Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 4:Time(s),Data Set 4:Force(N),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 5:Time(s),Data Set 5:Force(N),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 6:Time(s),Data Set 6:Force(N),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 7:Time(s),Data Set 7:Force(N),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 8:Time(s),Data Set 8:Force(N),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 9:Time(s),Data Set 9:Force(N),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 10:Time(s),Data Set 10:Force(N),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²)
0.56000000000000005,0.096699973015347496,0,0,0,0.56000000000000005,0.047227804985595867,0,0,0,0.56000000000000005,1.6383288398501463,-0.24434600790982935,-0.75146093702427741,-2.3903999340826121,0.56000000000000005,0.1899359819944948,-0.017453286279273523,-0.12120337693939949,-2.1547267011448912,0.56000000000000005,-0.021272119978675619,0,0,0,0.56000000000000005,0.22114150336710736,-0.087266431396367625,-0.53329485853335834,7.137532197542412,0.56000000000000005,1.8872119005536661,-0.43633215698183814,-1.7453286279273543,25.789385204327775,0.56000000000000005,0.10316941037308425,0,0,0,0.56000000000000005,0.059405569423688576,0,0,0,0.56000000000000005,0.047227804985595867,0,0,0
0.57999999999999996,0.096699973015347496,0,0,0,0.57999999999999996,0.047227804985595867,0,0,0,0.57999999999999996,1.8872119005536661,-0.26179929418910286,-0.75146093702427708,1.8853858635017859,0.57999999999999996,0.22114150336710736,-0.017453286279273523,-0.31512878004243911,-2.1883943058502706,0.57999999999999996,-0.021272119978675619,0,0,0,0.57999999999999996,0.27099422653554939,-0.087266431396367625,-0.43633215698183853,4.9828054963975488,0.57999999999999996,2.4839223580202088,-0.47123872954038515,-1.2120337693939962,26.29439927490866,0.57999999999999996,0.1092582925921306,0,0,0,0.57999999999999996,0.059405569423688576,0,0,0,0.57999999999999996,0.040758367627859116,0,0,0
0.59999999999999998,0.090611090796301141,0,0,0,0.59999999999999998,0.047227804985595867,0,0,0,0.59999999999999998,2.1790976919292007,-0.27925258046837637,-0.55753553392123723,1.0100281411616672,0.59999999999999998,0.24587758738198318,-0.034906572558547046,-0.31512878004243844,1.8517182587963854,0.59999999999999998,-0.021272119978675619,0,0,-0.033667604705388744,0.59999999999999998,0.31437751234625466,-0.10471971767564114,-0.36361013081819821,3.0637520281903843,0.59999999999999998,2.9375440833391622,-0.48869201581965871,-0.58177620930911778,20.402568451465608,0.59999999999999998,0.10316941037308425,0,0,0,0.59999999999999998,0.059405569423688576,0,0,0,0.59999999999999998,0.040758367627859116,0,0,0
0.62,0.096699973015347496,0,0,0,0.62,0.047227804985595867,0,0,0,0.62,2.4900112402392551,-0.27925258046837637,-0.58177620930911755,-5.1174759152190843,0.62,0.25843590695876628,-0.034906572558547046,-0.12120337693939942,0.50501407058082848,0.62,-0.021272119978675619,0,0,-0.23567323293772113,0.62,0.35776079815695994,-0.10471971767564114,-0.21816607849091893,-2.9627492140742029,0.62,3.2671048334450461,-0.48869201581965871,-0.24240675387879854,7.6762138728286642,0.62,0.10316941037308425,0,0,0,0.62,0.059405569423688576,0,0,0,0.62,0.034669485408812761,0,0,0
0.64000000000000001,0.096699973015347496,0,0,0,0.64000000000000001,0.047227804985595867,0,0,-0.033667604705388744,0.64000000000000001,2.8256608725641854,-0.29670586674764993,-0.84842363857579606,-7.2048674069531868,0.64000000000000001,0.27099422653554939,-0.034906572558547046,-0.14544405232727931,-7.676213872828634,0.64000000000000001,-0.021272119978675619,0,0,-1.1783661646886061,0.64000000000000001,0.39505520174861886,-0.10471971767564114,-0.46057283236971774,-9.2922588986872867,0.64000000000000001,3.4288407673884649,-0.48869201581965871,-0.36361013081819693,-1.3803717929209298,0.64000000000000001,0.096699973015347496,0,0,0,0.64000000000000001,0.059405569423688576,0,0,0,0.64000000000000001,0.028580603189766407,0,0,-0.033667604705388744
0.66000000000000003,0.096699973015347496,0,0,0,0.66000000000000003,0.047227804985595867,0,0,-0.23567323293772127,0.66000000000000003,3.2610159512259997,-0.31415915302692343,-1.0665897170667151,-0.67335209410779628,0.66000000000000003,0.28964142833137885,-0.034906572558547046,-0.46057283236971797,-14.578072837433339,0.66000000000000003,-0.021272119978675619,0,-0.024240675387879895,-3.232090051717321,0.66000000000000003,0.46355512671289034,-0.12217300395491468,-0.7514609370242763,-8.2822307575256477,0.66000000000000003,3.5034295745717827,-0.50614530209893216,-0.43633215698183686,-3.5687660987712477,0.66000000000000003,0.10316941037308425,0,0,0,0.66000000000000003,0.053316687204642221,0,0,0,0.66000000000000003,0.028580603189766407,0,0,-0.23567323293772127
0.68000000000000005,0.096699973015347496,0,0,0,0.68000000000000005,0.040758367627859116,0,0,-1.1783661646886066,0.68000000000000005,3.7207265587639995,-0.3490657255854705,-0.8726643139636775,6.3631772893184717,0.68000000000000005,0.33911359636113048,-0.052359858837820572,-0.84842363857579739,-15.453430559773471,0.68000000000000005,-0.021272119978675619,0,-0.096962701551519606,-6.4641801034346509,0.68000000000000005,0.562880017911084,-0.13962629023418818,-0.84842363857579717,-4.1074477740574524,0.68000000000000005,3.6773432729532942,-0.50614530209893216,-0.50905418314547879,-4.1747829834682584,0.68000000000000005,0.10316941037308425,0,0,0,0.68000000000000005,0.053316687204642221,0,0,0,0.68000000000000005,0.034669485408812761,0,0,-1.1783661646886066
0.69999999999999996,0.096699973015347496,0,0,0,0.69999999999999996,0.047227804985595867,0,-0.024240675387879895,-3.232090051717321,0.69999999999999996,4.1499927552067675,-0.3490657255854705,-0.63025756008487777,5.9254984281484377,0.69999999999999996,0.42017184090218507,-0.069813145117094091,-1.1877930940061163,-10.369622249259725,0.69999999999999996,-0.015183237759629264,0,-0.33936945543031899,-7.2048674069531957,0.69999999999999996,0.77446867502294481,-0.15707957651346172,-0.87266431396367761,-1.1446985599832054,0.69999999999999996,3.9882568212633487,-0.52359858837820572,-0.67873891086063909,-1.3803717929209327,0.69999999999999996,0.1092582925921306,0,0,0,0.69999999999999996,0.053316687204642221,0,0,0,0.69999999999999996,0.028580603189766407,0,-0.024240675387879895,-3.1984224470119322
0.71999999999999997,0.096699973015347496,0,0,0,0.71999999999999997,0.047227804985595867,0,-0.096962701551519606,-6.531515312845408,0.71999999999999997,4.4856423875316978,-0.366519011864744,-0.67873891086063709,6.1611716610861471,0.71999999999999997,0.5754383374878671,-0.10471971767564114,-1.2847557955576343,-3.4340956799496127,0.71999999999999997,-0.008713800401892513,-0.017453286279273523,-0.43633215698183792,-5.2184787293352413,0.71999999999999997,1.0789127859752625,-0.17453286279273525,-0.87266431396367616,0.87535772234013931,0.71999999999999997,4.3364647731650621,-0.54105187465747928,-0.53329485853335812,-0.16833802352689764,0.71999999999999997,0.10316941037308425,0,0,0,0.71999999999999997,0.047227804985595867,0,0,0,0.71999999999999997,0.034669485408812761,0,-0.096962701551519606,-6.2621744752022979
0.73999999999999999,0.096699973015347496,0,0,0,0.73999999999999999,0.047227804985595867,0,-0.33936945543031821,-7.7098814775340143,0.73999999999999999,4.771439296688186,-0.38397229814401757,-0.43633215698183836,7.7098814775340223,0.73999999999999999,0.83649916262947954,-0.12217300395491468,-1.2847557955576334,1.7843830493856163,0.73999999999999999,-0.0026249181828461587,-0.017453286279273523,-0.50905418314547735,-4.2421181928789737,0.73999999999999999,1.4583262592495885,-0.19198614907200878,-0.84842363857579561,2.9290816093688323,0.73999999999999999,4.721586573519744,-0.54105187465747928,-0.55753553392123634,-4.275785797584339,0.73999999999999999,0.1092582925921306,0,0,0,0.73999999999999999,0.047227804985595867,0,0,0,0.73999999999999999,0.034669485408812761,0,-0.33936945543031821,-6.2621744752022961
0.76000000000000001,0.096699973015347496,0,0,0,0.76000000000000001,0.047227804985595867,-0.017453286279273523,-0.43633215698183775,-7.8108842916501926,0.76000000000000001,5.0389695591875352,-0.38397229814401757,-0.21816607849091904,3.1984224470119376,0.76000000000000001,1.1595904753776267,-0.15707957651346172,-1.212033769393994,6.2285068704968962,0.76000000000000001,0.009933401393936947,-0.034906572558547046,-0.67873891086063665,-0.26934083764311811,0.76000000000000001,1.9058591023494955,-0.20943943535128229,-0.77570161241215596,5.1174759152190745,0.76000000000000001,5.113558366370853,-0.55850516093675273,-0.77570161241215541,-5.6224899857999331,0.76000000000000001,0.10316941037308425,0,0,0,0.76000000000000001,0.047227804985595867,0,0,0,0.76000000000000001,0.040758367627859116,-0.017453286279273523,-0.41209148159395781,-3.1984224470119327
0.78000000000000003,0.096699973015347496,0,0,0,0.78000000000000003,0.059405569423688576,-0.017453286279273523,-0.55753553392123745,-11.85099685629686,0.78000000000000003,5.306119266548194,-0.38397229814401757,-0.3393694554303181,-0.30300844234849617,0.78000000000000003,1.4956206628412474,-0.17453286279273525,-0.96962701551519581,7.3732054304801027,0.78000000000000003,0.022111165832029656,-0.052359858837820572,-0.50905418314547779,2.7944111905472488,0.78000000000000003,2.4028641134791542,-0.22689272163055582,-0.55753553392123756,3.3330928658334638,0.78000000000000003,5.4925912845064886,-0.57595844721602629,-0.84842363857579672,-4.7134646587544493,0.78000000000000003,0.1092582925921306,0,0,0,0.78000000000000003,0.047227804985595867,0,0,0,0.78000000000000003,0.040758367627859116,-0.017453286279273523,-0.43633215698183792,-1.2120337693940098
0.80000000000000004,0.096699973015347496,0,0,0,0.80000000000000004,0.078052771219518036,-0.034906572558547046,-0.89690498935155716,-16.227785467997418,0.80000000000000004,5.5546217721130233,-0.40142558442329107,-0.3393694554303186,0.033667604705389285,0.80000000000000004,1.9180368667875882,-0.19198614907200878,-0.87266431396367705,6.1948392657915194,0.80000000000000004,0.034669485408812761,-0.052359858837820572,-0.46057283236971847,0.84169011763471246,0.80000000000000004,2.9002496797475033,-0.22689272163055582,-0.55753553392123811,-1.6497126305640606,0.80000000000000004,5.3495025523588993,-0.59341173349529985,-0.89690498935155649,-7.238535011658584,0.80000000000000004,0.10316941037308425,0,0,0,0.80000000000000004,0.047227804985595867,0,0,0,0.80000000000000004,0.053316687204642221,-0.034906572558547046,-0.43633215698183864,-0.47134646587545298
0.81999999999999995,0.096699973015347496,0,0,0,0.81999999999999995,0.096699973015347496,-0.052359858837820572,-1.2847557955576361,-17.170478399748259,0.81999999999999995,5.753652109648101,-0.40142558442329107,-0.21816607849091896,-4.4104562164059233,0.81999999999999995,2.3533919454494026,-0.20943943535128229,-0.77570161241215752,6.4978477081400472,0.81999999999999995,0.059405569423688576,-0.069813145117094091,-0.46057283236971847,-2.2220619105556509,0.81999999999999995,3.4223713300307281,-0.24434600790982935,-0.75146093702427741,-0.70701969881314763,0.81999999999999995,5.0762639627791941,-0.6108650197745733,-1.0181083662909558,-15.823774211532703,0.81999999999999995,0.1092582925921306,0,0,0,0.81999999999999995,0.040758367627859116,0,0,0,0.81999999999999995,0.059405569423688576,-0.034906572558547046,-0.43633215698183864,-1.2120337693939878
0.83999999999999997,0.096699973015347496,0,0,0,0.83999999999999997,0.12790549438796006,-0.087266431396367625,-1.6483659263758328,-14.982084093897937,0.83999999999999997,5.9648602116212714,-0.40142558442329107,-0.46057283236971763,-11.27864757630522,0.83999999999999997,2.7636303849576507,-0.22689272163055582,-0.55753553392123756,4.4441238211113339,0.83999999999999997,0.078052771219518036,-0.069813145117094091,-0.53329485853335767,-5.858163218737622,0.83999999999999997,4.1062289142573718,-0.26179929418910286,-0.72722026163639597,6.4978477081400436,0.83999999999999997,5.2688248629565351,-0.62831830605384686,-1.4544405232727931,-28.415458371348056,0.83999999999999997,0.10316941037308425,0,0,0,0.83999999999999997,0.040758367627859116,0,0,-0.033667604705388744,0.83999999999999997,0.071963889000471681,-0.052359858837820572,-0.46057283236971797,-3.2320900517173037
0.85999999999999999,0.096699973015347496,0,0,0,0.85999999999999999,0.16519989797961898,-0.12217300395491468,-1.8422913294788705,-13.803717929209347,0.85999999999999999,5.8468881186272483,-0.41887887070256458,-0.77570161241215629,-14.645408046844095,0.85999999999999999,3.2857520352408756,-0.22689272163055582,-0.53329485853335734,-0.067335209410761696,0.85999999999999999,0.096699973015347496,-0.087266431396367625,-0.77570161241215618,-5.3194815434514044,0.85999999999999999,4.7154976913006976,-0.27925258046837637,-0.43633215698183742,11.37965039042138,0.85999999999999999,5.0823528449982405,-0.66322487861239388,-2.2059014602970684,-39.121756667661693,0.85999999999999999,0.1092582925921306,0,0,0,0.85999999999999999,0.040758367627859116,0,0,-0.23567323293772113,0.85999999999999999,0.084522208577254787,-0.052359858837820572,-0.53329485853335734,-6.5651829175507928
0.88,0.096699973015347496,0,0,0,0.88,0.23978870516293682,-0.15707957651346172,-2.1816607849091887,-12.558016555110015,0.88,5.1942360557732172,-0.43633215698183814,-0.99386769090307536,-20.840247312635636,0.88,3.8702847282693256,-0.24434600790982935,-0.67873891086063631,-3.0839528461809908e-16,0.88,0.1092582925921306,-0.10471971767564114,-0.82418296318791573,-1.38037179292094,0.88,5.0511473236256279,-0.27925258046837637,-0.12120337693939927,9.1912560845711067,0.88,4.9891168360190932,-0.71558473745021445,-3.0785657742607451,-46.932640959311946,0.88,0.1092582925921306,0,0,0,0.88,0.040758367627859116,0,0,-1.2120337693939949,0.88,0.096699973015347496,-0.069813145117094091,-0.77570161241215618,-7.9455547104717468
0.90000000000000002,0.096699973015347496,0,0,0,0.90000000000000002,0.37031911773374304,-0.20943943535128229,-2.4725488895637486,-5.319481543451495,0.90000000000000002,4.7900864984840155,-0.45378544326111164,-1.4786811986606734,-32.489238540700171,0.90000000000000002,4.2740537304198369,-0.26179929418910286,-0.53329485853335723,0.10100281411614527,0.90000000000000002,0.11534717481117696,-0.12217300395491468,-0.79994228780003607,0.94269293175086288,0.90000000000000002,5.2874720647523645,-0.27925258046837637,-0.02424067538787987,4.1074477740574187,0.90000000000000002,3.099280017282581,-0.78539788256730858,-4.0724334651638232,-53.262150643925104,0.90000000000000002,0.10316941037308425,0,0,0,0.90000000000000002,0.040758367627859116,0,-0.024240675387879895,-3.5014308893604316,0.90000000000000002,0.096699973015347496,-0.087266431396367625,-0.87266431396367616,-9.0229180610442086
