Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 2:Time(s),Data Set 2:Force(N),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 3:Time(s),Data Set 3:Force(N),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 4:Time(s),Data Set 4:Force(N),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 5:Time(s),Data Set 5:Force(N),Data Set 5:Angle(rad),Data Set 5:Velocity(rad/s),Data Set 5:Acceleration(rad/s²),Data Set 6:Time(s),Data Set 6:Force(N),Data Set 6:Angle(rad),Data Set 6:Velocity(rad/s),Data Set 6:Acceleration(rad/s²),Data Set 7:Time(s),Data Set 7:Force(N),Data Set 7:Angle(rad),Data Set 7:Velocity(rad/s),Data Set 7:Acceleration(rad/s²),Data Set 8:Time(s),Data Set 8:Force(N),Data Set 8:Angle(rad),Data Set 8:Velocity(rad/s),Data Set 8:Acceleration(rad/s²),Data Set 9:Time(s),Data Set 9:Force(N),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),Data Set 10:Time(s),Data Set 10:Force(N),Data Set 10:Angle(rad),Data Set 10:Velocity(rad/s),Data Set 10:Acceleration(rad/s²)
0.81999999999999995,0.17775821755640209,0,0,0,0.81999999999999995,1.0043239787919447,-0.12217300395491468,-1.1877930940061161,3.0300844234850195,0.81999999999999995,0.096699973015347496,0,0,0,0.81999999999999995,0.078052771219518036,0,0,0,0.81999999999999995,0.028580603189766407,0.087266431396367625,0.096962701551519592,5.0501407058083139,0.81999999999999995,0.078052771219518036,0.034906572558547046,0,0,0.81999999999999995,0.053316687204642221,0.034906572558547046,-0.048481350775759789,-7.1038645928370281,0.81999999999999995,0.009933401393936947,0,0,0,0.81999999999999995,-0.046008203993551433,0.017453286279273523,0,-0.033667604705388744,0.81999999999999995,-0.046008203993551433,0.10471971767564114,-0.31512878004243927,3.0637520281903883
0.83999999999999997,0.17775821755640209,0,0,0,0.83999999999999997,1.2532070394954644,-0.13962629023418818,-0.96962701551519548,5.0501407058083396,0.83999999999999997,0.090611090796301141,0,0,0,0.83999999999999997,0.084522208577254787,0,0,0,0.83999999999999997,0.034669485408812761,0.087266431396367625,0.31512878004243838,3.0637520281903683,0.83999999999999997,0.078052771219518036,0.034906572558547046,0,0,0.83999999999999997,0.059405569423688576,0.034906572558547046,-0.2181660784909191,-13.366039068039315,0.83999999999999997,0.009933401393936947,0,0,0,0.83999999999999997,-0.039919321774505079,0.017453286279273523,0,0,0.83999999999999997,-0.033830439555458724,0.10471971767564114,-0.096962701551519662,5.0838083105137084
0.85999999999999999,0.18384709977544844,0,0,0,0.85999999999999999,1.4956206628412474,-0.15707957651346172,-0.8969049893515556,2.7270759811364944,0.85999999999999999,0.078052771219518036,0,0,0,0.85999999999999999,0.084522208577254787,0,0,0,0.85999999999999999,0.028580603189766407,0.10471971767564114,0.31512878004243827,-3.0637520281903714,0.85999999999999999,0.078052771219518036,0.034906572558547046,0,0,0.85999999999999999,0.084522208577254787,0.034906572558547046,-0.72722026163639619,-12.356010926877646,0.85999999999999999,0.0034639640362001956,0,0,0,0.85999999999999999,-0.052477641351288185,0.017453286279273523,0,0,0.85999999999999999,-0.046008203993551433,0.10471971767564114,-0.024240675387879908,2.9627492140742118
0.88,0.17775821755640209,0,0,0,0.88,1.7380342861870304,-0.17453286279273525,-0.87266431396367583,-7.8640797577615187e-15,0.88,0.071963889000471681,0,0,0,0.88,0.078052771219518036,0,0,0,0.88,0.022111165832029656,0.10471971767564114,0.096962701551519481,-5.0838083105136906,0.88,0.078052771219518036,0.034906572558547046,0,0,0.88,0.096699973015347496,0,-0.96962701551519492,-1.0436096431476471e-14,0.88,0.0034639640362001956,0,0,0,0.88,-0.039919321774505079,0.017453286279273523,0,0,0.88,-0.039919321774505079,0.10471971767564114,0,1.144698559983218
0.90000000000000002,0.17775821755640209,0,0,0,0.90000000000000002,2.0051839935476892,-0.19198614907200878,-0.89690498935155583,-2.7270759811365104,0.90000000000000002,0.071963889000471681,0,0,0,0.90000000000000002,0.084522208577254787,0,0,0,0.90000000000000002,0.022111165832029656,0.10471971767564114,0.024240675387879888,-2.962749214074206,0.90000000000000002,0.090611090796301141,0.034906572558547046,0,0,0.90000000000000002,0.1092582925921306,-0.017453286279273523,-0.60601688469699733,7.2722026163639422,0.90000000000000002,0.0034639640362001956,0,0,0,0.90000000000000002,-0.039919321774505079,0.017453286279273523,0,0,0.90000000000000002,-0.039919321774505079,0.10471971767564114,0,0.23567323293772144
0.92000000000000004,0.18384709977544844,0,0,0,0.92000000000000004,2.3469225080916658,-0.20943943535128229,-0.9696270155151967,-5.1174759152191145,0.92000000000000004,0.065875006781425327,0,0,0,0.92000000000000004,0.084522208577254787,0,0,0,0.92000000000000004,0.022111165832029656,0.10471971767564114,0,-1.1446985599832171,0.92000000000000004,0.090611090796301141,0.034906572558547046,0,0,0.92000000000000004,0.22723038558615372,-0.017453286279273523,-0.46057283236971847,3.1310872376011485,0.92000000000000004,-0.0026249181828461587,0,0,0,0.92000000000000004,-0.039919321774505079,0.017453286279273523,0,0,0.92000000000000004,-0.039919321774505079,0.10471971767564114,0,0.033667604705388765
0.93999999999999995,0.18384709977544844,0,0,0,0.93999999999999995,2.7449831831618212,-0.22689272163055582,-1.1877930940061161,-3.602433703476581,0.93999999999999995,0.059405569423688576,0,0,0,0.93999999999999995,0.084522208577254787,0,0,0,0.93999999999999995,0.022111165832029656,0.10471971767564114,0,-0.23567323293772111,0.93999999999999995,0.096699973015347496,0.034906572558547046,0,0,0.93999999999999995,0.65002714467118494,-0.034906572558547046,-0.4120914815939587,-7.8782195010609586,0.93999999999999995,-0.0026249181828461587,0,0,0,0.93999999999999995,-0.039919321774505079,0.017453286279273523,0,-0.03366760470538871,0.93999999999999995,-0.027361002197721973,0.10471971767564114,0,0
0.95999999999999996,0.17775821755640209,0,0,0.03366760470538871,0.95999999999999996,3.254546513868263,-0.26179929418910286,-1.1877930940061143,0.23567323293775302,0.95999999999999996,0.053316687204642221,0,0,0.03366760470538871,0.95999999999999996,0.090611090796301141,0,0,0,0.95999999999999996,0.022111165832029656,0.10471971767564114,0,-0.03366760470538873,0.95999999999999996,0.090611090796301141,0.034906572558547046,0,0,0.95999999999999996,1.8061536560126115,-0.034906572558547046,-0.5090541831454779,-31.613880818359984,0.95999999999999996,-0.0026249181828461587,0,0,0,0.95999999999999996,-0.033830439555458724,0.017453286279273523,0,-0.23567323293772102,0.95999999999999996,-0.027361002197721973,0.10471971767564114,0,0
0.97999999999999998,0.18384709977544844,0,0,0.26934083764310962,0.97999999999999998,3.8702847282693256,-0.27925258046837637,-1.0181083662909549,-3.770771727003515,0.97999999999999998,0.040758367627859116,0,0,0.23567323293772088,0.97999999999999998,0.084522208577254787,0,0,0,0.97999999999999998,0.022111165832029656,0.10471971767564114,0,0,0.97999999999999998,0.084522208577254787,0.034906572558547046,0,0,0.97999999999999998,2.5212167616118677,-0.034906572558547046,-1.5998845756000721,-56.426905486231426,0.97999999999999998,-0.0026249181828461587,0,0,0,0.97999999999999998,-0.033830439555458724,0.017453286279273523,0,-1.2120337693939929,0.97999999999999998,-0.015183237759629264,0.10471971767564114,0,0
1,0.1899359819944948,0,0,1.3803717929209356,1,4.4232313447864726,-0.29670586674764993,-1.1393117432303541,-16.833802352694327,1,0.047227804985595867,0,0,1.1446985599832151,1,0.090611090796301141,0,0,0,1,0.022111165832029656,0.10471971767564114,0,0,1,0.078052771219518036,0.034906572558547046,0,-0.033667604705388675,1,2.807013670768356,-0.087266431396367625,-3.2240098265880235,-58.716302606197843,1,-0.0026249181828461587,0,0,0,1,-0.039919321774505079,0.017453286279273523,-0.02424067538787987,-3.4677632846550335,1,0.009933401393936947,0.10471971767564114,0,0
1.02,0.1899359819944948,0,0.02424067538787987,4.1074477740574187,1.02,4.4544368661590852,-0.31415915302692343,-1.7453286279273506,-28.752134418401926,1.02,0.040758367627859116,0,0.02424067538787987,2.9627492140742042,1.02,0.084522208577254787,0,0,0,1.02,0.016022283612983301,0.10471971767564114,0,0,1.02,0.078052771219518036,0.034906572558547046,0,-0.26934083764310962,1.02,2.2788031382660847,-0.17453286279273525,-4.3875622452062562,-39.79510876176942,1.02,-0.0026249181828461587,0,0,0,1.02,-0.033830439555458724,0.017453286279273523,-0.096962701551519481,-7.6762138728286189,1.02,0.034669485408812761,0.10471971767564114,0,0
1.04,0.1899359819944948,0,0.12120337693939935,8.0802251292932841,1.04,3.8143431228818372,-0.366519011864744,-2.4483082141758672,-35.216314521836573,1.04,0.040758367627859116,0,0.096962701551519481,5.0838083105136915,1.04,0.078052771219518036,0,0,0,1.04,0.022111165832029656,0.10471971767564114,0,0,1.04,0.078052771219518036,0.034906572558547046,0,-1.4477070023317147,1.04,0.91717685203184374,-0.27925258046837637,-4.726931700636575,-25.419041552568491,1.04,-0.0026249181828461587,0,0,0,1.04,-0.039919321774505079,0.017453286279273523,-0.36361013081819804,-10.672630691608214,1.04,0.040758367627859116,0.10471971767564114,0,0
1.0600000000000001,0.17775821755640209,0,0.41209148159395781,8.383233571641787,1.0600000000000001,3.5156073390098754,-0.41887887070256458,-2.9816030727092238,-48.952697241635242,1.0600000000000001,0.022111165832029656,0,0.31512878004243833,3.0637520281903718,1.0600000000000001,0.090611090796301141,0,0,0,1.0600000000000001,0.022111165832029656,0.10471971767564114,0,0,1.0600000000000001,0.078052771219518036,0.034906572558547046,-0.02424067538787987,-4.6461294493436469,1.0600000000000001,0.3889663195295725,-0.366519011864744,-4.9450977791274946,-35.115311707720529,1.0600000000000001,-0.0026249181828461587,0,0,-0.033667604705388744,1.0600000000000001,-0.033830439555458724,0,-0.53329485853335712,-12.861024997458493,1.0600000000000001,0.059405569423688576,0.10471971767564114,0,-0.033667604705388737
1.0800000000000001,0.14655269618378952,0.017453286279273523,0.63025756008487677,1.1446985599832269,1.0800000000000001,3.304399237036705,-0.47123872954038515,-4.2178775174910994,-69.557271321333317,1.0800000000000001,0.009933401393936947,0.017453286279273523,0.31512878004243838,-3.0637520281903665,1.0800000000000001,0.084522208577254787,0,0,0,1.0800000000000001,0.016022283612983301,0.10471971767564114,0,0,1.0800000000000001,0.084522208577254787,0.034906572558547046,-0.12120337693939946,-10.908303924545967,1.0800000000000001,0.19640541935223155,-0.47123872954038515,-5.5995960146002526,-69.860279763681902,1.0800000000000001,-0.0026249181828461587,0,0,-0.23567323293772158,1.0800000000000001,-0.021272119978675619,0,-0.8726643139636755,-14.645408046844132,1.0800000000000001,0.059405569423688576,0.10471971767564114,0,-0.26934083764311034
1.1000000000000001,0.11534717481117696,0.034906572558547046,0.43633215698183819,-5.1848111246298449,1.1000000000000001,1.6261510754120536,-0.57595844721602629,-6.0116874961942157,-77.772166869448498,1.1000000000000001,-0.0026249181828461587,0.017453286279273523,0.096962701551519745,-5.0838083105136951,1.1000000000000001,0.084522208577254787,0,0,0,1.1000000000000001,0.022111165832029656,0.10471971767564114,0,0,1.1000000000000001,0.090611090796301141,0.034906572558547046,-0.46057283236971819,-17.204146004453705,1.1000000000000001,0.13399437660700642,-0.55850516093675273,-7.75701612412157,-101.81083662909619,1.1000000000000001,0.0034639640362001956,0,0,-1.1446985599832191,1.1000000000000001,0.016022283612983301,-0.034906572558547046,-1.2120337693939951,-11.783661646886154,1.1000000000000001,0.053316687204642221,0.10471971767564114,0,-1.4140393976263297
1.1200000000000001,0.096699973015347496,0.034906572558547046,0.2181660784909194,-2.9627492140742007,1.1200000000000001,0.66258546424796805,-0.71558473745021445,-7.6600534225700718,-69.186927669574473,1.1200000000000001,-0.0026249181828461587,0.017453286279273523,0.024240675387879915,-2.9627492140742184,1.1200000000000001,0.084522208577254787,0,0,0,1.1200000000000001,0.022111165832029656,0.10471971767564114,0,0,1.1200000000000001,0.096699973015347496,0.017453286279273523,-0.87266431396367883,-20.604574079698025,1.1200000000000001,0.1092582925921306,-0.76794459628803513,-10.544693793727786,-92.181901683355122,1.1200000000000001,-0.0026249181828461587,0,-0.024240675387879915,-2.9627492140742198,1.1200000000000001,0.059405569423688576,-0.052359858837820572,-1.3574778217212786,-7.9792223151772248,1.1200000000000001,0.040758367627859116,0.10471971767564114,-0.024240675387879912,-4.3431210069951609
1.1399999999999999,0.071963889000471681,0.034906572558547046,0.33936945543031977,-1.0436957458670528,1.1399999999999999,0.30828863012720831,-0.89011760024294972,-8.9205685427398311,-51.780776036887765,1.1399999999999999,-0.0026249181828461587,0.017453286279273523,0,-1.1446985599832205,1.1399999999999999,0.078052771219518036,0,0,0,1.1399999999999999,0.022111165832029656,0.10471971767564114,0,0,1.1399999999999999,0.096699973015347496,0,-1.3089964709455184,-22.725633176137435,1.1399999999999999,0.10316941037308425,-1.0122906041978643,-11.926412290836945,-56.426905486231298,1.1399999999999999,-0.0026249181828461587,0,-0.096962701551519745,-5.0838083105137182,1.1399999999999999,0.096699973015347496,-0.087266431396367625,-1.5514032248243186,-3.972777355235825,1.1399999999999999,0.040758367627859116,0.10471971767564114,-0.12120337693939964,-9.1912560845711564
1.1599999999999999,0.065875006781425327,0.052359858837820572,0.31512878004243866,-4.4441238211113312,1.1599999999999999,0.17128878019866534,-1.0821037493149586,-9.6477888043762032,-36.394680686524659,1.1599999999999999,-0.0026249181828461587,0.017453286279273523,0,-0.23567323293772183,1.1599999999999999,0.078052771219518036,0,0,0,1.1599999999999999,0.028580603189766407,0.10471971767564114,0,0,1.1599999999999999,0.11534717481117696,-0.034906572558547046,-1.7695693033152329,-24.98136269139837,1.1599999999999999,0.096699973015347496,-1.2566366121076937,-12.580910526309671,-26.530072507845549,1.1599999999999999,0.0034639640362001956,0,-0.31512878004243861,-3.0974196328957562,1.1599999999999999,0.2024943015712779,-0.12217300395491468,-1.4301998478849143,-4.5451266352273825,1.1599999999999999,0.047227804985595867,0.10471971767564114,-0.43633215698183819,-11.110309552778274
1.1799999999999999,0.053316687204642221,0.052359858837820572,0.096962701551519537,-5.3531491481568123,1.1799999999999999,0.12181661216891371,-1.2740898983869673,-10.32652771523683,-23.432652874950175,1.1799999999999999,-0.0026249181828461587,0.017453286279273523,0,-0.0336676047053888,1.1799999999999999,0.078052771219518036,0,0,0,1.1799999999999999,0.028580603189766407,0.10471971767564114,0,0,1.1799999999999999,0.1899359819944948,-0.069813145117094091,-2.2786234864607091,-28.146117533704896,1.1799999999999999,0.096699973015347496,-1.5184359062967967,-12.847557955576335,-4.4104562164054171,1.1799999999999999,0.009933401393936947,-0.017453286279273523,-0.31512878004243838,2.8280787952526532,1.1799999999999999,0.3889663195295725,-0.13962629023418818,-1.5514032248243126,-12.625351764520699,1.1799999999999999,0.071963889000471681,0.087266431396367625,-0.72722026163639641,-5.0838083105136844
1.2,0.065875006781425327,0.052359858837820572,0.024240675387879874,-2.996416818779597,1.2,0.1092582925921306,-1.5009826200175231,-10.665897170667145,-8.416901176347011,1.2,-0.0026249181828461587,0.017453286279273523,0,0,1.2,0.084522208577254787,0,0,0,1.2,0.028580603189766407,0.10471971767564114,0,0,1.2,0.41370240354444832,-0.12217300395491468,-2.957362397321345,-28.651131604285737,1.2,0.096699973015347496,-1.7802352004858994,-12.629391877085411,8.854580037517378,1.2,-0.0026249181828461587,-0.017453286279273523,-0.096962701551519481,3.9391097505304775,1.2,0.91717685203184374,-0.17453286279273525,-2.0604574079697895,-15.217757326835651,1.2,0.090611090796301141,0.069813145117094091,-0.72722026163639619,5.0838083105136969
1.22,0.053316687204642221,0.052359858837820572,0,-1.144698559983216,1.22,0.096699973015347496,-1.7104220553688054,-10.544693793727745,0.37034365175934153,1.22,-0.008713800401892513,0.017453286279273523,0,0,1.22,0.084522208577254787,0,0,0,1.22,0.028580603189766407,0.10471971767564114,0,-0.033667604705388675,1.22,1.2653848039335571,-0.19198614907200878,-3.4664165804668219,-28.112449928999528,1.22,0.096699973015347496,-2.0245812083957286,-12.314263097042975,12.928360206869208,1.22,0.009933401393936947,-0.017453286279273523,-0.048481350775759741,6.1679056923619746e-16,1.22,1.8126230933703482,-0.22689272163055582,-2.3755861880122269,-9.3932617128034348,1.22,0.096699973015347496,0.052359858837820572,-0.43633215698183764,11.076641948072881
1.24,0.053316687204642221,0.052359858837820572,0,-0.23567323293772083,1.24,0.096699973015347496,-1.9198614907200877,-10.496212442951984,1.5487098164479078,1.24,-0.008713800401892513,0.017453286279273523,0,0,1.24,0.078052771219518036,0,0,0,1.24,0.022111165832029656,0.10471971767564114,0,-0.30300844234849805,1.24,2.4279807526327204,-0.26179929418910286,-3.9754707636122988,-33.196258239513234,1.24,0.096699973015347496,-2.268927216305558,-12.120337693939938,16.699131933872703,1.24,0.028580603189766407,-0.017453286279273523,-0.096962701551519481,-3.9391097505304757,1.24,2.2601559364702553,-0.27925258046837637,-2.3028641618485879,-10.234951830438172,1.24,0.096699973015347496,0.052359858837820572,-0.12120337693939935,8.9555828516333893
1.26,0.053316687204642221,0.052359858837820572,0,-0.033667604705388682,1.26,0.096699973015347496,-2.12930092607137,-10.471971767564105,1.1110309552778244,1.26,-0.015183237759629264,0.017453286279273523,0,0,1.26,0.078052771219518036,0,0,0,1.26,0.022111165832029656,0.10471971767564114,0,-1.6833802352694345,1.26,2.7761887045344338,-0.3490657255854705,-4.6299689990850554,-45.68693958521245,1.26,0.096699973015347496,-2.5132732242153875,-11.732486887733863,24.409013411406765,1.26,0.053316687204642221,-0.017453286279273523,-0.31512878004243833,-2.8280787952526496,1.26,2.5151278793928213,-0.31415915302692343,-2.4725488895637473,-26.126061251381632,1.26,0.090611090796301141,0.052359858837820572,-0.024240675387879867,3.1984224470119247
1.28,0.053316687204642221,0.052359858837820572,0,0,1.28,0.096699973015347496,-2.3387403614226523,-10.471971767564105,1.3803717929208918,1.28,-0.008713800401892513,0.017453286279273523,0,0,1.28,0.084522208577254787,0,0,-0.033667604705388744,1.28,0.022111165832029656,0.10471971767564114,-0.024240675387879867,-5.8581632187376336,1.28,2.2475976168934721,-0.43633215698183814,-5.793521417703289,-58.312291349733243,1.28,0.090611090796301141,-2.7401659458459435,-11.199192029200503,35.014308893604245,1.28,0.084522208577254787,-0.034906572558547046,-0.31512878004243833,3.0974196328957588,1.28,2.8256608725641854,-0.366519011864744,-3.2482505019759036,-47.807998681651959,1.28,0.090611090796301141,0.052359858837820572,-0.024240675387879874,-1.5823774211532688
1.3,0.059405569423688576,0.052359858837820572,0,0,1.3,0.096699973015347496,-2.5481797967739346,-10.447731092176225,3.2320900517171274,1.3,-0.008713800401892513,0.017453286279273523,0,0,1.3,0.084522208577254787,0,0,-0.23567323293772127,1.3,0.022111165832029656,0.10471971767564114,-0.14544405232727922,-14.342399604495597,1.3,0.90499908759375103,-0.57595844721602629,-7.1994805902003227,-60.467018050878245,1.3,0.096699973015347496,-2.9670586674764992,-10.350768390624706,46.427626888730906,1.3,0.11534717481117696,-0.034906572558547046,-0.096962701551519481,5.0838083105136898,1.3,2.0424783971393481,-0.43633215698183814,-4.4845249467577775,-65.113147500221814,1.3,0.096699973015347496,0.052359858837820572,-0.096962701551519495,-5.050140705808305
1.3200000000000001,0.059405569423688576,0.052359858837820572,0,0,1.3200000000000001,0.096699973015347496,-2.7576192321252169,-10.37500906601259,6.2958420799072448,1.3200000000000001,-0.008713800401892513,0.017453286279273523,0,0,1.3200000000000001,0.078052771219518036,0,0,-1.1783661646886083,1.3200000000000001,0.040758367627859116,0.10471971767564114,-0.55753553392123723,-24.543683830228417,1.3200000000000001,0.3764079999527894,-0.73303802372948801,-8.2903109826549208,-58.211288535617449,1.3200000000000001,0.090611090796301141,-3.1590448165485081,-9.2356973227822365,52.824471782754642,1.3200000000000001,0.19640541935223155,-0.034906572558547046,-0.024240675387879915,2.9627492140742047,1.3200000000000001,0.82394084305269644,-0.54105187465747928,-6.0359281715820901,-72.688358558934496,1.3200000000000001,0.096699973015347496,0.052359858837820572,-0.31512878004243844,-4.174782983468206
1.3400000000000001,0.059405569423688576,0.052359858837820572,0,-0.033667604705388814,1.3400000000000001,0.090611090796301141,-2.9670586674764992,-10.132602312133804,6.5651829175501639,1.3400000000000001,-0.0026249181828461587,0.017453286279273523,0,0,1.3400000000000001,0.078052771219518036,0,-0.024240675387879915,-3.2657576564227178,1.3400000000000001,0.065875006781425327,0.087266431396367625,-1.236274444781875,-29.32448369839371,1.3400000000000001,0.19640541935223155,-0.90757088652222329,-9.3811413751095234,-60.197677213235742,1.3400000000000001,0.090611090796301141,-3.3335776793412433,-8.1933482811034057,56.258567462704242,1.3400000000000001,0.28964142833137885,-0.034906572558547046,0,1.0436957458670511,1.3400000000000001,0.34558303371886723,-0.68067816489166744,-7.4903686948548902,-73.563716281274978,1.3400000000000001,0.096699973015347496,0.034906572558547046,-0.33936945543031855,0.10100281411615038
1.3600000000000001,0.053316687204642221,0.052359858837820572,0,-0.2693408376431104,1.3600000000000001,0.096699973015347496,-3.1590448165485081,-10.059880285970189,4.8818026822811289,1.3600000000000001,-0.008713800401892513,0.017453286279273523,0,-0.0336676047053888,1.3600000000000001,0.084522208577254787,0,-0.096962701551519745,-6.7671885457831751,1.3600000000000001,0.078052771219518036,0.052359858837820572,-1.8180506540909978,-28.348123161937508,1.3600000000000001,0.12790549438796006,-1.0995570355942321,-10.787100547606586,-56.830916742696822,1.3600000000000001,0.090611090796301141,-3.4906572558547051,-6.9813145117094271,58.480629373260236,1.3600000000000001,0.52558561431942508,-0.034906572558547046,0,-0.53868167528622102,1.3600000000000001,0.1899359819944948,-0.83775774140512915,-9.0417719196792294,-70.230623415441514,1.3600000000000001,0.096699973015347496,0.034906572558547046,-0.19392540310303952,-1.5323390704461866e-14
1.3799999999999999,0.047227804985595867,0.052359858837820572,0,-1.4140393976263299,1.3799999999999999,0.096699973015347496,-3.3684842518997904,-10.011398935194423,7.0365293834267773,1.3799999999999999,-0.008713800401892513,0.017453286279273523,0,-0.23567323293772147,1.3799999999999999,0.078052771219518036,0,-0.33936945543031971,-8.8882476422226535,1.3799999999999999,0.090611090796301141,0.017453286279273523,-2.4725488895637571,-21.109588150278743,1.3799999999999999,0.1092582925921306,-1.3439030435040613,-11.926412290836945,-40.77146929822549,1.3799999999999999,0.090611090796301141,-3.6128302598096194,-5.7692807423154298,56.561575905053466,1.3799999999999999,1.0850016681943089,-0.034906572558547046,0,-3.97277735523588,1.3799999999999999,0.12790549438796006,-1.0471971767564114,-10.375009066012627,-62.419739123790549,1.3799999999999999,0.096699973015347496,0.034906572558547046,-0.33936945543031971,-0.1010028141161663
1.3999999999999999,0.047227804985595867,0.052359858837820572,-0.024240675387879922,-4.3767886117005368,1.3999999999999999,0.096699973015347496,-3.5604704009717989,-9.8901955582549945,14.611740442139331,1.3999999999999999,-0.008713800401892513,0.017453286279273523,0,-1.1783661646886063,1.3999999999999999,0.090611090796301141,-0.017453286279273523,-0.46057283236971819,-11.04297434336749,1.3999999999999999,0.14655269618378952,-0.052359858837820572,-2.8119183449940688,-6.6661857316668218,1.3999999999999999,0.096699973015347496,-1.5882490514138907,-12.483947824758152,-20.873914917340237,1.3999999999999999,0.096699973015347496,-3.7175499774852607,-4.7269317006365812,54.474184413319286,1.3999999999999999,1.9553312703792471,-0.034906572558547046,-0.072722026163639764,-11.985667275118393,1.3999999999999999,0.10316941037308425,-1.2566366121076937,-11.490080133855074,-54.743525250961419,1.3999999999999999,0.096699973015347496,0.017453286279273523,-0.31512878004243861,4.2084505881736085
1.4199999999999999,0.047227804985595867,0.052359858837820572,-0.12120337693939946,-9.4605969222142203,1.4199999999999999,0.096699973015347496,-3.7699098363230812,-9.4781040766610314,24.947695086693287,1.4199999999999999,-0.0026249181828461587,0.017453286279273523,-0.024240675387879915,-3.2320900517173143,1.4199999999999999,0.10316941037308425,-0.017453286279273523,-0.65449823547275687,-18.315176959731435,1.4199999999999999,0.51949673210037872,-0.10471971767564114,-2.6664742926667868,4.7807998681652908,1.4199999999999999,0.096699973015347496,-1.8500483456029937,-12.629391877085416,-6.4978477081395019,1.4199999999999999,0.096699973015347496,-3.8048164088816283,-3.587619957406222,51.949114060414892,1.4199999999999999,2.3655697098874953,-0.034906572558547046,-0.33936945543031855,-25.419041552568462,1.4199999999999999,0.096699973015347496,-1.5009826200175231,-12.726354578636936,-39.054421458250488,1.4199999999999999,0.096699973015347496,0.017453286279273523,-0.096962701551519537,5.3194815434514222
1.4399999999999999,0.059405569423688576,0.052359858837820572,-0.43633215698183775,-12.55801655510998,1.4399999999999999,0.096699973015347496,-3.9444426991158164,-8.7993651658003937,31.546545608949231,1.4399999999999999,-0.008713800401892513,0.017453286279273523,-0.096962701551519481,-6.4978477081400143,1.4399999999999999,0.1092582925921306,-0.034906572558547046,-1.2362744447818736,-23.365317665539738,1.4399999999999999,1.5888566718203947,-0.15707957651346172,-2.5210302403395066,10.908303924545971,1.4399999999999999,0.096699973015347496,-2.0943943535128229,-12.629391877085411,1.7170478399749882,1.4399999999999999,0.090611090796301141,-3.8571762677194488,-2.6179929418910297,47.43765502989271,1.4399999999999999,2.6018944510142319,-0.034906572558547046,-1.2120337693939938,-32.455570935994686,1.4399999999999999,0.096699973015347496,-1.7802352004858994,-13.235408761782411,-15.722771397416357,1.4399999999999999,0.096699973015347496,0.017453286279273523,-0.02424067538787987,2.9964168187795965
1.46,0.084522208577254787,0.034906572558547046,-0.75146093702427619,-9.7299377598573269,1.46,0.090611090796301141,-4.1189755619085515,-8.1933482811034022,37.068032780632961,1.46,-0.0026249181828461587,0.017453286279273523,-0.33936945543031821,-7.440540639890898,1.46,0.17128878019866534,-0.069813145117094091,-1.7210879525394711,-21.883943058502648,1.46,3.01213289052248,-0.20943943535128229,-2.1816607849091887,12.793689788047709,1.46,0.096699973015347496,-2.3561936477019256,-12.556669850921773,8.7872448281064077,1.46,0.096699973015347496,-3.9095361265572697,-1.696847277151593,42.050838277030572,1.46,2.8321303099219222,-0.087266431396367625,-1.9392540310303901,-25.048697900809177,1.46,0.096699973015347496,-2.0420344946750024,-13.16268673561877,-0.74068730351852974,1.46,0.096699973015347496,0.017453286279273523,0,1.1446985599832156
1.48,0.11534717481117696,0.017453286279273523,-0.84842363857579539,-5.7908280093268489,1.48,0.096699973015347496,-4.2760551384220138,-7.3691653179154812,44.542241025229316,1.48,0.0034639640362001956,0,-0.43633215698183764,-6.4305124987292359,1.48,0.36423023551469669,-0.10471971767564114,-2.157420109521309,-16.699131933872788,1.48,3.5841072639741469,-0.24434600790982935,-1.86653200486675,6.1948392657915186,1.48,0.090611090796301141,-2.600539655611755,-12.265781746267217,15.318760140951795,1.48,0.096699973015347496,-3.926989412836543,-0.7757016124121533,29.492821721920592,1.48,2.856866393936798,-0.12217300395491468,-2.2301421356849485,-14.780078465665627,1.48,0.096699973015347496,-2.3038337888641052,-13.089964709455131,5.9591660328537479,1.48,0.096699973015347496,0.017453286279273523,0,0.23567323293772083
